PDCB0data.csv,0-3000000,0-25,25-50,1439,30,20
PDCB0data.csv,0-3000000,0-25,50-75,1439,340,218
PDCB0data.csv,3000000-8000000,0-25,50-75,1439,23,16
PDCB0data.csv,8000000-12000000,0-25,50-75,1439,12,7
PDCB0data.csv,14000000-80000000,0-25,50-75,1439,2,1
PDCB0data.csv,0-3000000,0-25,75-100,1439,10,6
PDCB0data.csv,0-3000000,25-50,25-50,1439,33,20
PDCB0data.csv,3000000-8000000,25-50,25-50,1439,4,4
PDCB0data.csv,8000000-12000000,25-50,25-50,1439,1,1
PDCB0data.csv,0-3000000,25-50,50-75,1439,259,167
PDCB0data.csv,3000000-8000000,25-50,50-75,1439,30,22
PDCB0data.csv,8000000-12000000,25-50,50-75,1439,4,3
PDCB0data.csv,14000000-80000000,25-50,50-75,1439,4,3
PDCB0data.csv,0-3000000,25-50,75-100,1439,76,42
PDCB0data.csv,3000000-8000000,25-50,75-100,1439,10,6
PDCB0data.csv,8000000-12000000,25-50,75-100,1439,2,2
PDCB0data.csv,14000000-80000000,25-50,75-100,1439,3,2
PDCB0data.csv,0-3000000,50-75,25-50,1439,5,4
PDCB0data.csv,14000000-80000000,50-75,25-50,1439,1,1
PDCB0data.csv,0-3000000,50-75,50-75,1439,29,17
PDCB0data.csv,3000000-8000000,50-75,50-75,1439,1,1
PDCB0data.csv,0-3000000,50-75,75-100,1439,30,22
PDCB0data.csv,3000000-8000000,50-75,75-100,1439,6,5
PDCB0data.csv,8000000-12000000,50-75,75-100,1439,2,2
PDCB0data.csv,14000000-80000000,50-75,75-100,1439,1,1
