PPW0data.csv,0-3000000,0-25,25-50,278,44,23
PPW0data.csv,3000000-8000000,0-25,25-50,278,1,0
PPW0data.csv,0-3000000,0-25,50-75,278,106,61
PPW0data.csv,3000000-8000000,0-25,50-75,278,6,4
PPW0data.csv,8000000-12000000,0-25,50-75,278,2,1
PPW0data.csv,14000000-80000000,0-25,50-75,278,2,2
PPW0data.csv,0-3000000,25-50,25-50,278,25,16
PPW0data.csv,0-3000000,25-50,50-75,278,71,44
PPW0data.csv,3000000-8000000,25-50,50-75,278,3,2
PPW0data.csv,14000000-80000000,25-50,50-75,278,1,0
PPW0data.csv,0-3000000,25-50,75-100,278,4,4
PPW0data.csv,3000000-8000000,25-50,75-100,278,1,0
PPW0data.csv,8000000-12000000,25-50,75-100,278,1,0
PPW0data.csv,0-3000000,50-75,50-75,278,2,1
PPW0data.csv,0-3000000,50-75,75-100,278,2,1
