1WA20data.csv,0-3000000,0-25,0-25,250,3,2
1WA20data.csv,0-3000000,0-25,25-50,250,105,64
1WA20data.csv,3000000-8000000,0-25,25-50,250,1,1
1WA20data.csv,14000000-80000000,0-25,25-50,250,1,1
1WA20data.csv,0-3000000,25-50,0-25,250,33,23
1WA20data.csv,3000000-8000000,25-50,0-25,250,2,2
1WA20data.csv,14000000-80000000,25-50,0-25,250,1,1
1WA20data.csv,0-3000000,25-50,25-50,250,83,59
1WA20data.csv,3000000-8000000,25-50,25-50,250,4,1
1WA20data.csv,14000000-80000000,25-50,25-50,250,3,3
1WA20data.csv,0-3000000,50-75,0-25,250,7,7
1WA20data.csv,0-3000000,50-75,25-50,250,2,2
