Jan 05 2023 05:30AM,Carborundum Universal Ltd,CARBORUNIV,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Indian Card Clothing Company Ltd,INDIANCARD,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Surya Roshni Ltd,SURYAROSNI,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,Shalimar Paints Ltd,SHALPAINTS,0-3000000,25-50,25-50
Jan 05 2023 05:30AM,TVS Srichakra Ltd,TVSSRICHAK,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,Sundram Fasteners Ltd,SUNDRMFAST,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,Swelect Energy Systems Ltd,SWELECTES,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Lokesh Machines Ltd,LOKESHMACH,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Petronet LNG Ltd,PETRONET,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Incredible Industries Ltd,INCREDIBLE,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Polycab India Ltd,POLYCAB,0-3000000,25-50,25-50
Jan 05 2023 05:30AM,K P R Mill Ltd,KPRMILL,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Techno Electric &amp; Engineering Company Ltd,TECHNOE,0-3000000,25-50,75-100
Jan 05 2023 05:30AM,Marine Electricals (India) Ltd,MARINE,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,Schneider Electric Infrastructure Ltd,SCHNEIDER,0-3000000,0-25,50-75
Jan 05 2023 05:30AM,HPL Electric &amp; Power Ltd,HPL,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,LIC Nomura MF G,LICNETFGSC,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,Anand Rathi Wealth Ltd,ANANDRATHI,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,PSP Projects Ltd,PSPPROJECT,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,Exxaro Tiles Ltd,EXXARO,0-3000000,25-50,50-75
Jan 05 2023 05:30AM,NDR Auto Components Ltd,NDRAUTO,0-3000000,0-25,50-75
