2022-04-30 00:00:00,ACC,0.943996776792909
2022-04-30 00:00:00,AEGISCHEM,0.943996776792909
2022-04-30 00:00:00,AMRUTANJAN,0.943996776792909
2022-04-30 00:00:00,ANDHRAPAP,0.943996776792909
2022-04-30 00:00:00,APOLLOTYRE,0.943996776792909
2022-04-30 00:00:00,ARVIND,0.943996776792909
2022-04-30 00:00:00,ASHOKLEY,0.943996776792909
2022-04-30 00:00:00,ASIANHOTNR,0.943996776792909
2022-04-30 00:00:00,ASIANPAINT,0.943996776792909
2022-04-30 00:00:00,SKFINDIA,0.943996776792909
2022-05-31 00:00:00,ACC,1.0731967562953482
2022-05-31 00:00:00,AEGISCHEM,1.0731967562953482
2022-05-31 00:00:00,AMRUTANJAN,1.0731967562953482
2022-05-31 00:00:00,ANDHRAPAP,1.0731967562953482
2022-05-31 00:00:00,APOLLOTYRE,1.0731967562953482
2022-05-31 00:00:00,ARVIND,1.0731967562953482
2022-05-31 00:00:00,ASHOKLEY,1.0731967562953482
2022-05-31 00:00:00,ASIANHOTNR,1.0731967562953482
2022-05-31 00:00:00,ASIANPAINT,1.0731967562953482
2022-05-31 00:00:00,SKFINDIA,1.0731967562953482
2022-06-30 00:00:00,ACC,1.0978325710876908
2022-06-30 00:00:00,AEGISCHEM,1.0978325710876908
2022-06-30 00:00:00,AMRUTANJAN,1.0978325710876908
2022-06-30 00:00:00,ANDHRAPAP,1.0978325710876908
2022-06-30 00:00:00,APOLLOTYRE,1.0978325710876908
2022-06-30 00:00:00,ARVIND,1.0978325710876908
2022-06-30 00:00:00,ASHOKLEY,1.0978325710876908
2022-06-30 00:00:00,ASIANHOTNR,1.0978325710876908
2022-06-30 00:00:00,ASIANPAINT,1.0978325710876908
2022-06-30 00:00:00,SKFINDIA,1.0978325710876908
2022-07-31 00:00:00,ACC,1.0543379822495924
2022-07-31 00:00:00,AEGISCHEM,1.0543379822495924
2022-07-31 00:00:00,AMRUTANJAN,1.0543379822495924
2022-07-31 00:00:00,ANDHRAPAP,1.0543379822495924
2022-07-31 00:00:00,APOLLOTYRE,1.0543379822495924
2022-07-31 00:00:00,ARVIND,1.0543379822495924
2022-07-31 00:00:00,ASHOKLEY,1.0543379822495924
2022-07-31 00:00:00,ASIANHOTNR,1.0543379822495924
2022-07-31 00:00:00,ASIANPAINT,1.0543379822495924
2022-07-31 00:00:00,SKFINDIA,1.0543379822495924
2022-08-31 00:00:00,ACC,1.0736986772032306
2022-08-31 00:00:00,AEGISCHEM,1.0736986772032306
2022-08-31 00:00:00,AMRUTANJAN,1.0736986772032306
2022-08-31 00:00:00,ANDHRAPAP,1.0736986772032306
2022-08-31 00:00:00,APOLLOTYRE,1.0736986772032306
2022-08-31 00:00:00,ARVIND,1.0736986772032306
2022-08-31 00:00:00,ASHOKLEY,1.0736986772032306
2022-08-31 00:00:00,ASIANHOTNR,1.0736986772032306
2022-08-31 00:00:00,ASIANPAINT,1.0736986772032306
2022-08-31 00:00:00,SKFINDIA,1.0736986772032306
2022-09-30 00:00:00,ACC,0.9999999999999997
2022-09-30 00:00:00,AEGISCHEM,0.9999999999999997
2022-09-30 00:00:00,AMRUTANJAN,0.9999999999999997
2022-09-30 00:00:00,ANDHRAPAP,0.9999999999999997
2022-09-30 00:00:00,APOLLOTYRE,0.9999999999999997
2022-09-30 00:00:00,ARVIND,0.9999999999999997
2022-09-30 00:00:00,ASHOKLEY,0.9999999999999997
2022-09-30 00:00:00,ASIANHOTNR,0.9999999999999997
2022-09-30 00:00:00,ASIANPAINT,0.9999999999999997
2022-09-30 00:00:00,SKFINDIA,0.9999999999999997
2022-10-31 00:00:00,ACC,0.9832
2022-10-31 00:00:00,AEGISCHEM,0.9832
2022-10-31 00:00:00,AMRUTANJAN,0.9832
2022-10-31 00:00:00,ANDHRAPAP,0.9832
2022-10-31 00:00:00,APOLLOTYRE,0.9832
2022-10-31 00:00:00,ARVIND,0.9832
2022-10-31 00:00:00,ASHOKLEY,0.9832
2022-10-31 00:00:00,ASIANHOTNR,0.9832
2022-10-31 00:00:00,ASIANPAINT,0.9832
2022-10-31 00:00:00,SKFINDIA,0.9832
2022-11-30 00:00:00,ACC,0.9487388120423111
2022-11-30 00:00:00,AEGISCHEM,0.9487388120423111
2022-11-30 00:00:00,AMRUTANJAN,0.9487388120423111
2022-11-30 00:00:00,ANDHRAPAP,0.9487388120423111
2022-11-30 00:00:00,APOLLOTYRE,0.9487388120423111
2022-11-30 00:00:00,ARVIND,0.9487388120423111
2022-11-30 00:00:00,ASHOKLEY,0.9487388120423111
2022-11-30 00:00:00,ASIANHOTNR,0.9487388120423111
2022-11-30 00:00:00,ASIANPAINT,0.9487388120423111
2022-11-30 00:00:00,SKFINDIA,0.9487388120423111
2022-12-31 00:00:00,ACC,0.8945111492281305
2022-12-31 00:00:00,AEGISCHEM,0.8945111492281305
2022-12-31 00:00:00,AMRUTANJAN,0.8945111492281305
2022-12-31 00:00:00,ANDHRAPAP,0.8945111492281305
2022-12-31 00:00:00,APOLLOTYRE,0.8945111492281305
2022-12-31 00:00:00,ARVIND,0.8945111492281305
2022-12-31 00:00:00,ASHOKLEY,0.8945111492281305
2022-12-31 00:00:00,ASIANHOTNR,0.8945111492281305
2022-12-31 00:00:00,ASIANPAINT,0.8945111492281305
2022-12-31 00:00:00,SKFINDIA,0.8945111492281305
