BRITANNIA,1WA2,1,0
CEATLTD,1WA2,2,0
EXIDEIND,1WA2,2,1
KIRLOSBROS,1WA2,2,1
TIRUMALCHM,1WA2,2,0
CHOLAHLDNG,1WA2,1,0
APOLLOHOSP,1WA2,1,0
VTL,1WA2,1,0
KIRLFER,1WA2,1,0
SPLPETRO,1WA2,1,1
MAYURUNIQ,1WA2,1,1
TTKPRESTIG,1WA2,1,0
SHILPAMED,1WA2,3,1
POWERGRID,1WA2,3,0
COCHINSHIP,1WA2,2,0
INDIANB,1WA2,2,0
HAL,1WA2,1,0
PFC,1WA2,1,1
ISEC,1WA2,3,2
CGCL,1WA2,1,0
GOKEX,1WA2,1,0
GLAND,1WA2,1,0
BIOCON,1WA2,3,0
GODREJPROP,1WA2,1,0
CENTURYPLY,1WA2,1,0
TORNTPOWER,1WA2,1,0
ZYDUSLIFE,1WA2,1,0
ZENTEC,1WA2,1,0
HDFCLIFE,1WA2,1,0
ICICIPRULI,1WA2,1,1
ICICIGI,1WA2,1,0
MAXHEALTH,1WA2,1,0
FORTIS,1WA2,1,0
JSL,1WA2,3,1
SFL,1WA2,1,0
MOTILALOFS,1WA2,1,1
JKIL,1WA2,1,0
SPANDANA,1WA2,1,0
KIMS,1WA2,1,0
SHARDACROP,1WA2,1,1
TEJASNET,1WA2,1,0
DIXON,1WA2,1,0
SIS,1WA2,1,0
SANSERA,1WA2,1,0
DATAPATTNS,1WA2,2,1
APLLTD,1WA2,1,0
JTLINFRA,1WA2,2,0
THYROCARE,1WA2,1,0
WONDERLA,1WA2,2,1
CMSINFO,1WA2,1,0
INTELLECT,1WA2,2,0
CARTRADE,1WA2,1,0
HAPPSTMNDS,1WA2,1,1
HOMEFIRST,1WA2,1,1
ROUTE,1WA2,1,0
PARAS,1WA2,1,0
RATEGAIN,1WA2,1,0
