ACC,PDCB,15,3
ANDHRAPAP,PDCB,8,1
BERGEPAINT,PDCB,12,1
BHARATFORG,PDCB,19,2
GRAPHITE,PDCB,10,3
ITDCEM,PDCB,11,3
EXIDEIND,PDCB,14,1
COROMANDEL,PDCB,16,2
ELECON,PDCB,13,5
GABRIEL,PDCB,13,2
AMBUJACEM,PDCB,14,5
AGI,PDCB,18,4
HEG,PDCB,13,3
ZENSARTECH,PDCB,11,0
INDIACEM,PDCB,12,3
IFBIND,PDCB,10,1
INDIANHUME,PDCB,16,4
KIRLOSBROS,PDCB,12,4
TRENT,PDCB,14,1
MFSL,PDCB,15,3
PEL,PDCB,12,3
RAYMOND,PDCB,13,3
TATAPOWER,PDCB,7,3
TATAMOTORS,PDCB,11,0
TIRUMALCHM,PDCB,11,3
UNICHEMLAB,PDCB,13,2
EVEREADY,PDCB,8,0
UNIVCABLES,PDCB,10,3
JUBLPHARMA,PDCB,11,3
VOLTAS,PDCB,19,4
WSTCSTPAPR,PDCB,15,4
VIPIND,PDCB,12,5
HERCULES,PDCB,11,2
MPHASIS,PDCB,16,3
IGARASHI,PDCB,12,3
PRAJIND,PDCB,12,2
MONARCH,PDCB,8,1
LICHSGFIN,PDCB,14,2
HERITGFOOD,PDCB,9,3
AUROPHARMA,PDCB,8,2
63MOONS,PDCB,8,4
SANGHVIMOV,PDCB,9,2
NRBBEARING,PDCB,11,5
OPTIEMUS,PDCB,5,2
POONAWALLA,PDCB,19,2
SHILPAMED,PDCB,14,5
OIL,PDCB,13,2
GICRE,PDCB,9,1
CSBBANK,PDCB,10,1
JKPAPER,PDCB,12,4
KTKBANK,PDCB,10,1
KRBL,PDCB,16,4
PHOENIXLTD,PDCB,13,4
AGARIND,PDCB,10,3
TIPSINDLTD,PDCB,10,3
AURIONPRO,PDCB,9,2
NTPC,PDCB,13,0
APLAPOLLO,PDCB,15,2
KIOCL,PDCB,11,2
MARICO,PDCB,7,1
MAZDOCK,PDCB,12,3
HATSUN,PDCB,13,3
RAJESHEXPO,PDCB,12,2
POKARNA,PDCB,11,2
CYIENT,PDCB,12,3
ATULAUTO,PDCB,9,1
DOLLAR,PDCB,13,6
REPRO,PDCB,11,0
VAIBHAVGBL,PDCB,16,2
ADANIPOWER,PDCB,13,2
SONACOMS,PDCB,12,3
ADVENZYMES,PDCB,10,1
RSYSTEMS,PDCB,14,2
GLENMARK,PDCB,13,5
MAHLIFE,PDCB,6,2
ZYDUSLIFE,PDCB,12,4
BSE,PDCB,11,2
HDFCAMC,PDCB,15,3
IIFL,PDCB,13,2
VBL,PDCB,14,5
JSL,PDCB,20,4
SOLARINDS,PDCB,21,0
CHALET,PDCB,11,3
SAKSOFT,PDCB,14,3
ASTRAL,PDCB,13,2
REFEX,PDCB,14,3
SHANKARA,PDCB,11,2
RAMKY,PDCB,11,2
SASTASUNDR,PDCB,15,1
VARROC,PDCB,8,2
NAZARA,PDCB,8,1
SPANDANA,PDCB,12,3
MTARTECH,PDCB,11,1
UJJIVAN,PDCB,16,3
GRAVITA,PDCB,18,4
DIXON,PDCB,10,1
CREDITACC,PDCB,10,0
SIS,PDCB,15,1
ANGELONE,PDCB,13,6
LATENTVIEW,PDCB,8,2
DATAPATTNS,PDCB,10,1
APLLTD,PDCB,13,2
RHIM,PDCB,11,1
JTLINFRA,PDCB,11,2
HCG,PDCB,10,2
WONDERLA,PDCB,13,0
LAURUSLABS,PDCB,15,4
CAMS,PDCB,14,0
INTELLECT,PDCB,8,4
ADANITRANS,PDCB,12,2
BHARATWIRE,PDCB,12,3
MAXVIL,PDCB,10,1
BANDHANBNK,PDCB,12,2
INDIAMART,PDCB,13,4
SHAREINDIA,PDCB,10,1
HOMEFIRST,PDCB,10,3
KPITTECH,PDCB,13,2
SIRCA,PDCB,15,3
DEEPINDS,PDCB,13,2
AMIORG,PDCB,13,2
FLUOROCHEM,PDCB,9,1
SUVENPHAR,PDCB,18,2
JUBLINGREA,PDCB,14,2
GLS,PDCB,14,1
SUPRIYA,PDCB,10,1
GOCOLORS,PDCB,11,2
